Name,Latitude ,Longitute,Estimated central pressure,MSSW,Pressure Drop,sst,Intensity
3arb19vscs,15.7,70.6,988,45,12,30.7,CS
3arb19vscs,16.1,70.6,986,55,15,30.8,SCS
3arb19vscs,16.7,70.6,983,60,18,31.1,SCS
3arb19vscs,17.1,70.6,980,65,21,31.2,VSCS
3arb19vscs,17.5,70.6,977,70,24,31.2,VSCS
3arb19vscs,17.8,70.4,975,75,26,31.2,VSCS
3arb19vscs,18,70.3,973,75,28,31.2,VSCS
3arb19vscs,18.4,70,971,75,30,31.3,VSCS
3arb19vscs,18.8,69.9,970,80,32,31.1,VSCS
3arb19vscs,19.1,69.9,970,80,32,31,VSCS
3arb19vscs,19.5,69.8,970,80,32,30.9,VSCS
3arb19vscs,19.7,69.7,970,80,32,30.8,VSCS
3arb19vscs,20,69.6,970,80,32,30.8,VSCS
3arb19vscs,20.3,69.5,970,80,32,30.5,VSCS
3arb19vscs,20.4,69.4,970,80,32,30.5,VSCS
3arb19vscs,20.5,69.3,970,80,32,30.5,VSCS
3arb19vscs,20.7,69.1,970,80,32,30.4,VSCS
3arb19vscs,20.9,69,970,80,32,30.7,VSCS
3arb19vscs,20.9,68.8,970,80,32,30.7,VSCS
3arb19vscs,20.9,68.8,970,80,32,30.7,VSCS
3arb19vscs,20.9,68.6,970,80,32,30.9,VSCS
3arb19vscs,21,68.5,970,80,32,31,VSCS
3arb19vscs,21,68.3,973,75,28,31,VSCS
3arb19vscs,21,68.2,973,75,28,31.1,VSCS
3arb19vscs,20.9,68.1,973,75,26,31.1,VSCS
3arb19vscs,20.8,68,976,70,24,31.2,VSCS
3arb19vscs,20.8,67.9,976,70,24,31.2,VSCS
3arb19vscs,20.8,67.8,978,65,22,31.2,VSCS
3arb19vscs,20.8,67.5,978,65,22,31.2,VSCS
3arb19vscs,20.7,67.4,978,65,22,29.6,VSCS
3arb19vscs,20.7,67.4,979,65,21,29.6,VSCS
3arb19vscs,20.7,66.9,979,65,21,29.6,VSCS
3arb19vscs,20.7,66.7,980,65,21,30.1,VSCS
3arb19vscs,20.7,66.4,980,65,21,30.1,VSCS
3arb19vscs,20.7,66.3,980,65,21,30.1,VSCS
3arb19vscs,20.7,66,981,65,21,30.2,VSCS
3arb19vscs,20.7,65.9,981,65,21,30.2,VSCS
3arb19vscs,20.7,65.5,983,60,18,28.5,SCS
3arb19vscs,20.8,65.2,985,55,16,28.6,SCS
3arb19vscs,20.9,65.1,985,55,16,28.6,SCS
3arb19vscs,20.9,65,986,55,15,28.9,SCS
3arb19vscs,21,65.1,988,50,12,28.6,SCS
3arb19vscs,21.2,65.5,990,45,10,28.2,CS
3arb19vscs,21.3,66,992,40,8,28.3,CS
3arb19vscs,21.5,66.4,993,40,7,28.6,CS
3arb19vscs,21.7,66.7,995,35,6,28.8,CS
3arb19vscs,21.8,66.8,996,30,5,29.7,DD
3arb19vscs,22,67,997,30,5,29.7,DD
3arb19vscs,22.2,67.4,998,25,4,29.6,D
3arb19vscs,22.5,67.8,998,20,3,28.9,D
5arb19vscs,19.8,69.4,1002,25,3,28.5,D
5arb19vscs,20,69,1000,25,4,28.6,D
5arb19vscs,20.4,68.2,999,30,5,28.3,DD
5arb19vscs,20.5,67.2,998,30,6,28.3,DD
5arb19vscs,20.5,66.2,997,35,7,28,CS
5arb19vscs,20.4,65.7,996,40,8,27.8,CS
5arb19vscs,20.3,65,994,45,10,27.9,CS
5arb19vscs,20.2,64.2,988,55,16,27.8,SCS
5arb19vscs,20.2,63.7,988,55,16,27.8,SCS
5arb19vscs,20.2,62.9,988,55,16,27.3,SCS
5arb19vscs,20.2,62.3,986,60,18,27.3,SCS
5arb19vscs,20.2,61.5,986,60,18,26.6,SCS
5arb19vscs,20.1,61,980,70,24,26.1,VSCS
5arb19vscs,20.1,60.3,978,75,27,26.4,VSCS
5arb19vscs,20,59.5,978,75,27,26.2,VSCS
5arb19vscs,19.9,58.9,978,75,27,26.1,VSCS
5arb19vscs,19.8,58.3,978,75,27,25.3,VSCS
7arb19scs,15.4,70.4,1000,25,3,28.7,D
7arb19scs,15.4,70.4,1000,25,3,28.7,D
7arb19scs,15.5,70.8,998,30,5,29.2,DD
7arb19scs,15.7,71.3,997,30,6,29.4,DD
7arb19scs,15.9,71.5,996,40,8,29.5,CS
7arb19scs,16,71.6,996,40,8,29.5,CS
7arb19scs,16.1,71.8,994,45,10,29.6,CS
7arb19scs,16.2,71.7,994,45,10,29.6,CS
7arb19scs,16.3,71.7,992,50,12,29.5,SCS
7arb19scs,16.3,71.7,991,55,15,29.5,SCS
7arb19scs,16.4,71.5,990,55,16,29,SCS
7arb19scs,16.5,71.2,988,60,18,28.8,SCS
7arb19scs,16.5,70.8,984,65,22,27.1,VSCS
7arb19scs,16.6,70.5,984,65,22,27.2,VSCS
7arb19scs,16.6,70,978,75,28,27.5,VSCS
7arb19scs,16.6,69.8,974,80,32,27.5,VSCS
7arb19scs,16.7,69.4,970,85,36,28,VSCS
7arb19scs,16.7,69.1,966,90,40,28.1,ESCS
7arb19scs,16.8,68.9,950,105,56,28.4,ESCS
7arb19scs,16.9,68.5,946,110,60,28.3,ESCS
7arb19scs,17,68.2,934,120,72,26.7,SuCS
7arb19scs,17.1,67.8,928,125,78,26.7,SuCS
7arb19scs,17.2,67.3,928,125,78,27.3,SuCS
7arb19scs,17.4,67,922,130,84,28.1,SuCS
7arb19scs,17.5,66.7,922,130,84,28.5,SuCS
7arb19scs,17.5,66.5,922,130,84,28.8,SuCS
7arb19scs,17.8,66.3,922,130,84,28.5,SuCS
7arb19scs,18,65.7,926,125,80,28.3,SuCS
7arb19scs,18.1,65.4,928,125,78,28,SuCS
7arb19scs,18.2,65,928,125,78,28.1,SuCS
7arb19scs,18.3,64.7,928,125,78,28.1,SuCS
7arb19scs,18.4,64.5,928,125,78,28.2,SuCS
7arb19scs,18.5,64.3,928,125,78,28.2,SuCS
7arb19scs,18.7,64.1,928,125,78,28.3,SuCS
7arb19scs,18.8,63.9,930,125,76,28.2,SuCS
7arb19scs,18.9,63.8,930,125,76,28.2,SuCS
7arb19scs,19.1,63.5,934,120,72,28.3,SuCS
7arb19scs,19.2,63.4,940,115,66,28.3,ESCS
7arb19scs,19.4,63.2,946,110,60,28.4,ESCS
7arb19scs,19.4,63.1,950,105,56,28.4,ESCS
7arb19scs,19.5,63.1,956,100,50,28.4,ESCS
7arb19scs,19.5,62.9,956,100,50,28.4,ESCS
7arb19scs,19.6,62.8,960,95,46,28.4,ESCS
7arb19scs,19.6,62.6,966,90,40,28.3,ESCS
7arb19scs,19.6,62.3,970,85,36,25.7,VSCS
7arb19scs,19.6,62.1,974,80,32,26,VSCS
7arb19scs,19.4,61.8,978,75,28,26.5,VSCS
7arb19scs,19.3,61.7,982,70,24,26.7,VSCS
7arb19scs,19,61.5,984,65,22,27,VSCS
7arb19scs,18.9,61.2,988,60,18,26.9,SCS
7arb19scs,18.7,61,990,55,16,27.1,SCS
7arb19scs,18.5,60.7,991,55,15,27.2,SCS
7arb19scs,18.4,60.5,994,50,12,27.6,SCS
7arb19scs,18,60.2,996,45,10,27.9,CS
7arb19scs,17.7,60.1,998,40,8,28.1,CS
7arb19scs,17.5,60,998,40,8,28.3,CS
7arb19scs,17.4,59.9,999,35,7,28.3,CS
7arb19scs,17.2,59.6,1001,30,5,28,DD
7arb19scs,16.8,59.6,1001,30,5,27.9,DD
7arb19scs,16.7,59.5,1001,30,5,27.6,DD
7arb19scs,16.5,59.3,1002,25,4,27.4,D
7arb19scs,16.3,59,1002,25,4,27.7,D
7arb19scs,16,58.7,1002,25,4,28.1,D
7arb19scs,15.8,58.4,1002,25,4,28.2,D
7arb19scs,15.4,57.5,1002,25,4,27.5,D
7arb19scs,15,57.4,1002,25,4,27.5,D
7arb19scs,14.5,57,1002,25,4,27.9,D
7arb19scs,14,56.4,1002,25,4,28.7,D
7arb19scs,13.7,55.8,1002,25,4,28.8,D
7arb19scs,13.5,55,1003,25,3,28.2,D
7arb19scs,13.1,54.1,1003,25,3,28.2,D
7arb19scs,12.5,53.8,1003,25,3,27.5,D
7arb19scs,12.5,53,1003,20,3,27.8,D
7arb19scs,12,52.5,1003,20,3,27,D
8arb19scs,6.5,76.2,1003,25,3,28.6,D
8arb19scs,8,75,1003,25,3,28.8,D
8arb19scs,8,75,1002,25,4,28.8,D
8arb19scs,8.5,74.5,1001,30,5,29,DD
8arb19scs,9,74.1,1000,35,6,29,CS
8arb19scs,9.6,73.8,998,40,8,28.9,CS
8arb19scs,10.2,73.3,998,40,8,28.8,CS
8arb19scs,10.6,73.1,998,40,8,28.9,CS
8arb19scs,11,73,996,45,10,28.4,CS
8arb19scs,11.5,72.8,996,45,10,28.4,CS
8arb19scs,11.9,72.8,994,50,12,28.7,SCS
8arb19scs,12.3,72.8,994,50,12,28.7,SCS
8arb19scs,12.8,72.4,992,50,14,28.6,SCS
8arb19scs,13.3,72.2,990,55,16,28.6,SCS
8arb19scs,13.7,72.1,990,55,16,28.6,SCS
8arb19scs,13.9,72,990,55,16,28.6,SCS
8arb19scs,14.6,71.7,990,55,16,28,SCS
8arb19scs,14.8,71,990,55,16,27.9,SCS
8arb19scs,15.2,70.5,990,55,16,27.6,SCS
8arb19scs,15.4,70,990,55,16,27.7,SCS
8arb19scs,15.6,69.5,992,50,14,27.8,SCS
8arb19scs,15.7,69.2,992,50,14,27.8,SCS
8arb19scs,15.9,69.1,992,50,14,27.1,SCS
8arb19scs,16.2,68.8,992,50,14,27.4,SCS
8arb19scs,16.3,68.5,992,50,14,26.6,SCS
8arb19scs,16.4,68.3,992,50,14,26.6,SCS
8arb19scs,16.5,68.2,992,50,14,26.8,SCS
8arb19scs,16.8,67.9,992,50,14,26.5,SCS
8arb19scs,17,67.6,990,55,16,26.8,SCS
8arb19scs,17.1,67.3,990,55,16,27.1,SCS
8arb19scs,17.2,67,988,60,18,27.8,SCS
8arb19scs,17.5,66.8,988,60,18,27.6,SCS
8arb19scs,17.6,66.5,988,60,18,26.9,SCS
8arb19scs,17.6,66.4,988,60,18,26.9,SCS
8arb19scs,17.6,66.2,988,60,18,26.8,SCS
8arb19scs,17.6,65.9,984,65,22,26.6,VSCS
8arb19scs,17.7,65.7,982,70,24,26.5,VSCS
8arb19scs,17.8,65.6,978,75,28,25.9,VSCS
8arb19scs,17.9,65.4,974,80,32,25.8,VSCS
8arb19scs,18,65,970,85,36,26.1,VSCS
8arb19scs,18.1,64.8,966,90,40,25.7,ESCS
8arb19scs,18.3,64.6,966,90,40,25.6,ESCS
8arb19scs,18.6,64.3,966,90,40,25.8,ESCS
8arb19scs,18.7,64.2,962,95,44,26.3,ESCS
8arb19scs,18.9,64.1,956,100,50,26,ESCS
8arb19scs,19.2,63.9,956,100,50,26.2,ESCS
8arb19scs,19.3,63.7,956,100,50,26.1,ESCS
8arb19scs,19.5,63.6,956,100,50,26.1,ESCS
8arb19scs,19.6,63.6,966,90,40,24.6,ESCS
8arb19scs,19.7,63.6,970,85,36,24.6,VSCS
8arb19scs,19.8,63.7,974,80,32,24.4,VSCS
8arb19scs,19.8,63.8,974,80,32,24.7,VSCS
8arb19scs,19.8,64.1,982,70,24,25,VSCS
8arb19scs,19.8,64.3,982,70,24,25.6,VSCS
8arb19scs,19.8,64.9,982,70,24,26.4,VSCS
8arb19scs,19.8,65.5,982,70,24,26.8,VSCS
8arb19scs,19.8,65.8,988,60,18,26.9,SCS
8arb19scs,19.8,66.3,990,55,16,27,SCS
8arb19scs,19.7,66.5,994,50,12,26.7,SCS
8arb19scs,19.6,67.1,994,50,12,27,SCS
8arb19scs,19.7,67.7,996,45,10,27.7,CS
8arb19scs,19.8,68.3,998,40,8,27.8,CS
8arb19scs,19.8,68.4,998,40,8,27.8,CS
8arb19scs,19.8,68.9,1000,35,7,28.3,CS
8arb19scs,19.8,69.4,1003,30,5,28.1,DD
8arb19scs,20,70,1003,30,5,28.1,DD
8arb19scs,20,70.4,1005,25,3,28.4,D
8arb19scs,20.2,70.6,1005,20,3,28.6,D
9bob19vscs,13.1,91.5,1004,20,3,29.8,D
9bob19vscs,13.1,91,1003,25,3,29.7,D
9bob19vscs,13.1,90.7,1003,25,3,29.8,D
9bob19vscs,13.2,90.1,1003,25,3,29.8,D
9bob19vscs,13.3,89.8,1002,25,4,29.9,D
9bob19vscs,13.4,89.7,1001,30,5,29.8,DD
9bob19vscs,13.4,89.6,1001,30,5,29.8,DD
9bob19vscs,13.4,89.4,1001,30,5,29.8,DD
9bob19vscs,13.5,89.3,1000,30,6,29.8,DD
9bob19vscs,13.8,89.3,998,35,7,29.9,CS
9bob19vscs,14.2,89.3,998,35,7,30,CS
9bob19vscs,14.7,89.3,998,35,7,30,CS
9bob19vscs,15.3,88.7,996,40,8,29.5,CS
9bob19vscs,15.5,88.4,995,45,9,29.5,CS
9bob19vscs,15.9,88,994,45,10,29.3,CS
9bob19vscs,16.2,87.9,992,50,12,29.6,SCS
9bob19vscs,16.4,87.8,989,55,15,29.2,SCS
9bob19vscs,16.6,87.7,986,60,18,29.4,SCS
9bob19vscs,16.9,87.6,983,65,21,29.1,VSCS
9bob19vscs,17.2,87.6,982,65,22,29.3,VSCS
9bob19vscs,17.6,87.6,980,70,24,29.7,VSCS
9bob19vscs,18.1,87.6,980,70,24,29.8,VSCS
9bob19vscs,18.5,87.6,976,75,28,29.7,VSCS
9bob19vscs,19.2,87.7,976,75,28,29.2,VSCS
9bob19vscs,19.3,87.6,976,75,28,29.3,VSCS
9bob19vscs,19.6,87.7,976,75,28,29.4,VSCS
9bob19vscs,20,87.6,976,75,28,27.5,VSCS
9bob19vscs,20.4,87.6,980,70,24,27.5,VSCS
9bob19vscs,20.6,87.8,982,70,22,27.5,VSCS
9bob19vscs,20.9,87.9,982,70,22,27.3,VSCS
9bob19vscs,21.2,88.1,982,70,22,27.1,VSCS
9bob19vscs,21.4,88.3,986,60,18,26.9,SCS
10arb19cs,5.7,56.6,1003,25,3,28.7,D
10arb19cs,6.1,56.5,1002,25,4,28.4,D
10arb19cs,6.5,56.5,1001,30,5,28.1,DD
10arb19cs,6.8,56.4,1000,30,6,28.1,DD
10arb19cs,7,56.3,1000,30,6,28.1,DD
10arb19cs,7,56.5,1000,30,6,28.1,DD
10arb19cs,7,56.6,1000,30,6,28.2,DD
10arb19cs,7.2,56.6,1000,30,6,28.1,DD
10arb19cs,7.4,56.6,1000,30,6,28,DD
10arb19cs,7.4,56.6,1000,30,6,28,DD
10arb19cs,7.4,56.6,1000,30,6,28,DD
10arb19cs,8.5,56.7,1000,30,6,27.1,DD
10arb19cs,9.2,56.4,999,35,7,27.1,CS
10arb19cs,9.2,56.4,999,35,7,27.1,CS
10arb19cs,9.5,56.3,999,35,7,27.1,CS
10arb19cs,9.5,55.6,999,35,7,27.8,CS
10arb19cs,9.6,55.1,998,40,8,27.8,CS
10arb19cs,9.6,54.9,999,35,7,27.8,CS
10arb19cs,9.3,54.5,999,35,7,27.3,CS
10arb19cs,9,54,999,35,7,27.1,CS
10arb19cs,8.5,53.3,999,35,7,26.7,CS
10arb19cs,8.3,53,999,35,7,26.6,CS
10arb19cs,8,52.6,999,35,7,26.4,CS
10arb19cs,7.9,52.6,999,35,7,26.4,CS
10arb19cs,7.9,52.3,999,35,7,26.7,CS
10arb19cs,7.7,51.8,999,35,7,27.5,CS
10arb19cs,7.5,51.3,999,35,7,27,CS
10arb19cs,7.5,50.9,999,35,7,25.9,CS
2arb18cs,13,50,1001,25,3,29.6,D
2arb18cs,13.2,49.6,1001,30,4,29.9,D
2arb18cs,13.2,49,999,30,5,29,DD
2arb18cs,13.2,48.7,997,35,7,29.1,CS
2arb18cs,13,48.4,997,35,7,29.6,CS
2arb18cs,13,48.3,997,35,7,29.6,CS
2arb18cs,13,48.1,996,40,8,29.8,CS
2arb18cs,13,47.8,996,40,8,29.8,CS
2arb18cs,12.8,47.5,996,40,8,30,CS
2arb18cs,12.7,47.2,996,40,8,30.1,CS
2arb18cs,12.4,46.6,996,45,10,29.7,CS
2arb18cs,12.2,46.3,994,45,10,29.7,CS
2arb18cs,12,46,994,45,10,29.7,CS
2arb18cs,11.8,45.6,994,45,10,29.6,CS
2arb18cs,11.6,45.5,994,45,10,29.5,CS
2arb18cs,11.4,45.3,994,45,10,29.5,CS
2arb18cs,11.3,45.1,994,45,10,29.4,CS
2arb18cs,11.2,45,994,45,10,29.5,CS
2arb18cs,11.1,44.8,994,45,10,29.4,CS
2arb18cs,10.9,44.4,994,45,10,29.9,CS
2arb18cs,10.8,44.1,996,40,8,30,CS
3arb18vscs,8.5,58.5,1004,25,3,29.5,D
3arb18vscs,8.7,58,1003,25,4,29.8,D
3arb18vscs,9,57.5,1002,25,4,30.1,D
3arb18vscs,9.2,57.2,1001,30,5,30.2,DD
3arb18vscs,9.5,57,1000,30,6,30.2,DD
3arb18vscs,10.2,56.8,998,35,7,30.3,CS
3arb18vscs,10.5,56.7,998,35,7,30.3,CS
3arb18vscs,10.7,56.4,996,40,8,30.3,CS
3arb18vscs,10.8,56.2,996,40,9,29.7,CS
3arb18vscs,11,56,994,45,10,28,CS
3arb18vscs,11.2,55.9,984,55,15,27.9,SCS
3arb18vscs,11.4,55.9,980,60,18,27.6,SCS
3arb18vscs,11.8,55.9,978,65,20,29.2,VSCS
3arb18vscs,12,55.9,978,65,22,28.4,VSCS
3arb18vscs,12.3,55.9,976,70,24,29.5,VSCS
3arb18vscs,12.5,55.8,976,70,24,29.5,VSCS
3arb18vscs,12.8,55.7,976,70,24,29.2,VSCS
3arb18vscs,13,55.6,974,70,24,29.8,VSCS
3arb18vscs,13.3,55.4,972,75,28,29.8,VSCS
3arb18vscs,13.7,55.3,970,80,32,30,VSCS
3arb18vscs,14,55.2,970,80,32,30.3,VSCS
3arb18vscs,14.3,55.2,970,80,32,30.8,VSCS
3arb18vscs,14.6,55.1,970,80,32,30.6,VSCS
3arb18vscs,14.9,54.9,970,80,32,30.6,VSCS
3arb18vscs,15.1,54.7,970,80,32,30.6,VSCS
3arb18vscs,15.2,54.5,968,85,36,29.4,VSCS
3arb18vscs,15.4,54.5,964,90,40,29.6,ESCS
3arb18vscs,15.8,54.4,964,90,40,30.3,ESCS
3arb18vscs,16.2,54.2,962,90,42,30.1,ESCS
3arb18vscs,16.4,54.1,960,95,45,30,ESCS
3arb18vscs,16.5,54,960,95,45,29.8,ESCS
3arb18vscs,16.7,53.9,960,95,45,29.8,ESCS
10bob18dd,17.2,89,997,25,3,29.9,D
10bob18dd,17.4,88.8,996,25,4,29,D
10bob18dd,17.5,87.5,996,25,4,27.8,D
10bob18dd,17.5,87,995,30,5,28,DD
10bob18dd,17.6,86.8,995,30,5,27.7,DD
10bob18dd,18.4,85.8,994,30,6,28.8,DD
10bob18dd,18.7,85.6,992,35,8,29,CS
10bob18dd,19.2,85,992,35,8,29,CS
11arb18vscs,11.2,67,1003,25,3,28.7,D
11arb18vscs,11.3,66.9,1002,25,4,28.6,D
11arb18vscs,11.6,66.5,1002,25,4,28.4,D
11arb18vscs,11.9,65.8,1002,25,4,28.4,D
11arb18vscs,12,65.6,1002,25,4,28.5,D
11arb18vscs,12,65.4,1002,25,4,28.5,D
11arb18vscs,12,64.8,1001,30,5,28.6,DD
11arb18vscs,12.1,64.3,1001,30,5,29,DD
11arb18vscs,12.2,63.5,1000,30,6,28.9,DD
11arb18vscs,12.3,62.4,999,35,7,28.5,CS
11arb18vscs,12.4,62,998,40,8,28.6,CS
11arb18vscs,12.4,61.8,997,40,9,28.6,CS
11arb18vscs,12.5,61.5,996,45,10,28.5,CS
11arb18vscs,12.5,61,996,45,10,28.4,CS
11arb18vscs,12.6,60.8,996,45,10,28.1,CS
11arb18vscs,12.7,60.5,994,45,12,27.5,CS
11arb18vscs,12.8,60.2,994,45,12,27,CS
11arb18vscs,12.9,60.2,994,45,12,26.6,CS
11arb18vscs,13,60.1,994,45,12,26.6,CS
11arb18vscs,13.1,60.1,994,45,12,26.2,CS
11arb18vscs,13.2,60,992,50,14,26.2,SCS
11arb18vscs,13.3,59.7,990,55,16,26.1,SCS
11arb18vscs,13.4,59.5,990,55,16,26.4,SCS
11arb18vscs,13.5,59.3,990,55,16,26.4,SCS
11arb18vscs,13.6,59.1,988,60,18,27.3,SCS
11arb18vscs,14.1,59,985,65,21,28.3,VSCS
11arb18vscs,14.1,59,984,65,22,28.3,VSCS
11arb18vscs,14.2,58.9,978,75,28,28.3,VSCS
11arb18vscs,14.4,58.7,978,75,28,28.6,VSCS
11arb18vscs,14.4,58.6,978,75,28,28.6,VSCS
11arb18vscs,14.5,58.5,978,75,28,28.8,VSCS
11arb18vscs,14.6,58.4,978,75,28,28.8,VSCS
11arb18vscs,14.6,58.4,978,75,28,28.8,VSCS
11arb18vscs,14.7,58.1,978,75,28,28.8,VSCS
11arb18vscs,14.5,58,980,70,26,28.1,VSCS
11arb18vscs,14.5,57.8,980,70,26,27.9,VSCS
11arb18vscs,14.5,57.8,980,70,26,27.9,VSCS
11arb18vscs,14.5,57.7,980,70,26,27.7,VSCS
11arb18vscs,14.5,57.7,980,70,26,27.7,VSCS
11arb18vscs,14.6,57.6,980,70,26,28.6,VSCS
11arb18vscs,14.7,57.6,980,65,26,28.6,VSCS
11arb18vscs,14.7,57.6,984,60,22,28.5,VSCS
11arb18vscs,14.7,57.4,987,55,25,28.3,SCS
11arb18vscs,14.7,57.3,990,50,16,28.3,SCS
11arb18vscs,14.7,57.2,990,50,16,28.2,SCS
11arb18vscs,14.7,57.1,991,50,15,28.2,SCS
11arb18vscs,14.7,56.9,992,50,14,28.1,SCS
11arb18vscs,14.8,56.6,994,45,12,28.2,CS
11arb18vscs,14.8,56.3,994,45,12,28,CS
11arb18vscs,14.8,56,994,45,12,27.7,CS
11arb18vscs,14.8,55.6,994,40,12,27.5,CS
11arb18vscs,14.9,55.2,994,40,12,26.2,CS
11arb18vscs,14.9,54.8,994,40,12,26.1,CS
11arb18vscs,14.9,54.4,994,40,12,26.1,CS
11arb18vscs,14.9,54,994,40,12,26.1,CS
11arb18vscs,15,53.7,996,40,10,26.7,CS
11arb18vscs,15.1,53.3,996,40,10,27.2,CS
11arb18vscs,15.3,52.8,998,40,8,26.6,CS
11arb18vscs,15.6,52.5,998,40,8,26.3,CS
12bob18vscs,14,88.8,1002,25,3,,D
12bob18vscs,14,88.8,1002,25,4,29.9,D
12bob18vscs,14.3,88.2,1002,25,4,29.9,D
12bob18vscs,14.5,87.6,1000,30,5,29.4,DD
12bob18vscs,14.7,87.1,1000,30,5,29.7,DD
12bob18vscs,14.7,86.9,999,30,6,29.5,DD
12bob18vscs,14.8,86.7,998,35,7,29.6,CS
12bob18vscs,14.9,86.6,997,35,7,29.6,CS
12bob18vscs,15.1,86.4,996,40,8,29.6,CS
12bob18vscs,15.3,86.2,995,40,9,29.6,CS
12bob18vscs,15.5,86,996,45,10,29.9,CS
12bob18vscs,15.7,85.8,994,50,12,30,SCS
12bob18vscs,16,85.8,990,55,16,30,SCS
