Name,Latitude ,Longitute,Estimated central pressure,MSSW,Pressure Drop,sst,Intensity
12bob18vscs,16.5,85.8,988,60,18,29.5,SCS
12bob18vscs,17,85.6,982,70,24,30,VSCS
12bob18vscs,17.3,85.4,976,75,28,30.1,VSCS
12bob18vscs,17.5,85.3,972,80,32,30.2,VSCS
12bob18vscs,17.7,85.2,972,80,32,30.2,VSCS
12bob18vscs,18.2,85.1,972,80,32,30.3,VSCS
12bob18vscs,18.6,84.7,972,80,32,30.3,VSCS
13bob18cs,11.7,92.5,1003,25,3,30.1,D
1bob17cs,12,88,1001,25,3,29.8,D
1bob17cs,12.5,88.3,1001,25,3,30.1,D
1bob17cs,13.2,89,1000,25,4,29.4,D
1bob17cs,13.7,89.5,999,30,5,29.2,DD
1bob17cs,14.3,90.1,999,30,5,28.9,DD
1bob17cs,15.3,91,998,35,6,28.3,CS
1bob17cs,15.5,91.2,996,40,8,28.5,CS
1bob17cs,16.2,92,996,40,8,27.9,CS
1bob17cs,16.7,92.5,996,40,8,27.8,CS
1bob17cs,17,92.9,996,40,8,28,CS
1bob17cs,17.5,93.2,996,40,8,28.1,CS
1bob17cs,17.8,93.6,996,40,8,27.9,CS
1bob17cs,18.1,93.9,996,40,8,27.9,CS
1bob17cs,18.4,94.3,996,40,8,28.3,CS
2bob17scs,14,88.5,998,25,3,30.5,D
2bob17scs,14.5,89.5,998,25,3,30.4,D
2bob17scs,15,90,997,25,3,30.4,D
2bob17scs,15.4,90.5,996,30,4,30.2,DD
2bob17scs,15.7,90.7,995,30,5,30.2,DD
2bob17scs,16,91,994,35,6,30.2,CS
2bob17scs,16.3,91.2,994,35,6,30.2,CS
2bob17scs,16.6,91.3,992,40,8,30.1,CS
2bob17scs,17,91.3,990,45,10,28.6,CS
2bob17scs,17.3,91.3,990,45,10,29,CS
2bob17scs,17.8,91.4,988,45,10,29.5,CS
2bob17scs,18.3,91.5,986,45,11,30,CS
2bob17scs,18.6,91.5,984,50,12,30.3,SCS
2bob17scs,18.8,91.5,980,55,16,31.4,SCS
2bob17scs,20,91.6,980,55,16,31.4,SCS
2bob17scs,20.3,91.6,978,60,18,31.2,SCS
2bob17scs,21.1,91.8,978,60,18,30.8,SCS
2bob17scs,21.8,91.9,978,60,18,31,SCS
9bob17vscs,6.5,81.8,1004,25,3,28.8,D
9bob17vscs,6.5,80.4,1004,25,4,28.8,D
9bob17vscs,6.2,80,1002,25,4,25.9,D
9bob17vscs,6.3,79.2,1002,25,4,28.6,D
9bob17vscs,6.5,78.6,1001,30,5,28.9,DD
9bob17vscs,6.7,78.3,1000,30,6,29.1,DD
9bob17vscs,7.5,77.5,999,35,7,29.3,CS
9bob17vscs,7.8,76.9,998,40,8,29.3,CS
9bob17vscs,7.9,76.4,996,45,10,29.1,CS
9bob17vscs,8.2,75.8,996,45,10,29.1,CS
9bob17vscs,8.3,75.4,996,45,10,29.3,CS
9bob17vscs,8.5,74.9,994,45,12,29.9,CS
9bob17vscs,8.6,74.5,994,45,12,29.8,CS
9bob17vscs,8.8,74,992,50,14,29.6,SCS
9bob17vscs,8.9,73.8,990,55,16,29.6,SCS
9bob17vscs,9,73.4,989,60,18,29.3,SCS
9bob17vscs,9.1,73,988,65,21,29.4,VSCS
9bob17vscs,9.2,72.8,986,65,22,29.4,VSCS
9bob17vscs,9.3,72.5,984,65,24,29.4,VSCS
9bob17vscs,9.4,72.1,982,70,26,29.3,VSCS
9bob17vscs,9.5,71.8,980,75,28,29.6,VSCS
9bob17vscs,9.6,71.5,978,80,30,28.6,VSCS
9bob17vscs,9.7,71.2,978,80,32,29.1,VSCS
9bob17vscs,9.8,71,976,85,34,29.1,VSCS
9bob17vscs,10.2,70.6,976,85,34,29.1,VSCS
9bob17vscs,10.5,70.3,976,85,34,29.3,VSCS
9bob17vscs,10.8,70,976,85,34,29.2,VSCS
9bob17vscs,11.1,69.7,976,85,34,28.9,VSCS
9bob17vscs,11.3,69.5,976,85,34,28.8,VSCS
9bob17vscs,11.7,69.2,976,85,34,28.2,VSCS
9bob17vscs,12.1,69,977,80,32,27.8,VSCS
9bob17vscs,12.3,68.9,978,75,30,27.8,VSCS
9bob17vscs,12.4,68.8,980,75,28,27.8,VSCS
9bob17vscs,12.9,68.7,982,75,28,27.7,VSCS
9bob17vscs,13.1,68.6,982,75,28,27.9,VSCS
9bob17vscs,13.5,68.5,982,75,28,27.9,VSCS
9bob17vscs,14,68.5,982,75,28,27.7,VSCS
9bob17vscs,14.5,68.5,984,70,24,26.7,VSCS
9bob17vscs,14.7,68.5,986,65,22,26.9,VSCS
9bob17vscs,14.9,68.7,986,65,22,26.8,VSCS
9bob17vscs,15.2,69,986,65,22,26.4,VSCS
9bob17vscs,15.7,69.2,988,60,18,26.1,VSCS
9bob17vscs,16.1,69.5,988,60,18,27,VSCS
9bob17vscs,16.5,69.8,990,55,16,27.5,SCS
9bob17vscs,16.9,70.1,992,55,14,27.9,SCS
9bob17vscs,17.3,70.4,994,50,12,27.9,SCS
9bob17vscs,17.7,70.7,996,45,10,27.6,CS
9bob17vscs,18.1,71,998,40,8,26.9,CS
9bob17vscs,18.3,71.2,1000,30,6,26.6,DD
9bob17vscs,18.5,71.4,1002,30,5,26.4,DD
9bob17vscs,18.8,71.6,1003,25,4,26,D
9bob17vscs,19.2,71.9,1004,20,3,26.1,D
1bob16cs,11,81,1000,25,3,31.1,D
1bob16cs,11.3,80.9,999,25,3,31,D
1bob16cs,12,80.7,998,25,3,31,D
1bob16cs,12.5,80.7,998,25,4,29.6,D
1bob16cs,13,80.8,998,25,4,29.8,D
1bob16cs,13.3,81,997,30,5,30.1,DD
1bob16cs,13.8,81,996,30,5,30.6,DD
1bob16cs,14.4,81,996,30,5,31.1,DD
1bob16cs,14.4,81,994,30,7,31.1,DD
1bob16cs,15.1,81.4,990,35,7,31.1,CS
1bob16cs,15.6,81.6,990,35,8,31.1,CS
1bob16cs,15.6,81.6,988,40,8,31.1,CS
1bob16cs,16,81.9,988,40,8,31,CS
1bob16cs,16.2,82.2,988,40,8,31,CS
1bob16cs,16.4,82.6,988,40,8,30.6,CS
1bob16cs,16.8,82.8,988,40,8,30,CS
1bob16cs,17.2,83.3,988,40,8,29.8,CS
1bob16cs,18,84.2,988,40,8,30.1,CS
1bob16cs,18.4,84.6,988,40,9,30.3,CS
1bob16cs,18.8,85,988,40,9,30,CS
1bob16cs,19.7,86.5,988,40,9,30.2,CS
1bob16cs,20.1,87.1,986,40,9,30.4,CS
1bob16cs,20.4,87.7,984,45,11,30.2,CS
1bob16cs,20.7,88.4,983,45,11,30.2,CS
1bob16cs,21,89,983,45,11,29.8,CS
1bob16cs,21.5,90.3,983,45,11,29.9,CS
1bob16cs,21.9,91,983,45,11,30.3,CS
1bob16cs,22.5,91.5,983,45,11,30,CS
6bob16dd,13.5,88.5,1003,25,3,29.5,D
6bob16dd,13.6,88.8,1003,25,3,29.3,D
6bob16dd,13.7,89.3,1003,25,3,29.4,D
6bob16dd,13.9,89.8,1003,25,3,29.4,D
6bob16dd,13.9,89.9,1003,25,3,29.4,D
6bob16dd,13.9,90,1002,25,4,29.3,D
6bob16dd,14,90.5,1002,25,4,29.3,D
6bob16dd,14.5,91.3,1002,25,4,29.1,D
6bob16dd,14.9,92,1002,25,4,29,D
6bob16dd,15.2,92.5,1002,25,4,29.3,D
6bob16dd,15.5,93,1002,25,4,29.6,D
6bob16dd,15.5,93,1000,30,5,29.6,DD
6bob16dd,15.5,93,1000,30,5,29.6,DD
6bob16dd,15.7,93.1,1000,30,5,29.3,DD
6bob16dd,16,93.2,1000,30,5,29.3,DD
6bob16dd,16.4,93.2,1000,30,5,29.4,DD
6bob16dd,16.4,93.2,1000,30,5,29.4,DD
6bob16dd,16.5,93.1,1000,30,5,29.4,DD
6bob16dd,16.7,92.7,1000,30,5,29.4,DD
6bob16dd,16.8,92.3,1000,30,5,29.1,DD
6bob16dd,16.9,91.7,1000,30,5,28.7,DD
6bob16dd,17,91.2,998,35,6,28.8,CS
6bob16dd,17,90.9,998,35,6,28.8,CS
6bob16dd,16.8,90.6,998,35,6,28.8,CS
6bob16dd,16.9,90.5,998,35,6,28.8,CS
6bob16dd,16.7,90.2,998,35,6,28.8,CS
6bob16dd,16.7,89.8,998,35,6,28.9,CS
6bob16dd,16.5,89.6,997,35,7,29.1,CS
6bob16dd,16.6,89,996,40,8,28.7,CS
6bob16dd,16.6,88.5,996,40,8,28.8,CS
6bob16dd,16.5,88,996,40,8,28.8,CS
6bob16dd,16.4,87.5,996,40,8,29,CS
6bob16dd,16.3,87,996,40,8,28.9,CS
6bob16dd,16.2,86.6,997,40,7,28.8,CS
6bob16dd,16.1,86.4,998,35,6,28.7,CS
6bob16dd,15.9,85.9,1000,30,5,28.5,DD
6bob16dd,15.7,85.5,1002,30,5,28.2,DD
6bob16dd,15.6,85,1002,30,5,28.2,DD
6bob16dd,15.6,84.5,1003,30,5,28.3,DD
6bob16dd,15.5,83.5,1004,30,4,28.8,D
6bob16dd,15.4,83,1004,25,3,28.9,D
8bob16cs,6.5,87.5,1004,25,2,28.4,D
8bob16cs,7.2,86.7,1003,25,2,27.8,D
8bob16cs,7.8,85.7,1002,30,3,28.4,DD
8bob16cs,8.2,85.3,1002,35,4,28.5,CS
8bob16cs,8.7,85,1002,35,4,28.6,CS
8bob16cs,9.5,84.3,1002,35,4,28.2,CS
8bob16cs,9.8,84,1000,40,4,27.9,CS
8bob16cs,10,83.5,1000,40,4,27.6,CS
8bob16cs,10.3,83,1000,40,4,27.4,CS
8bob16cs,10.4,82,1000,40,4,27.2,CS
8bob16cs,10.4,81.8,1000,35,4,27.4,CS
8bob16cs,10.4,81.7,1001,30,4,27.6,CS
8bob16cs,10.6,81.2,1003,30,3,27.6,DD
8bob16cs,10.7,80.7,1004,30,3,27.7,DD
8bob16cs,10.8,80.2,1006,25,2,27.6,D
9bob16vscs,8.5,91,1002,25,3,29,D
9bob16vscs,8.5,90.5,1002,25,3,28.9,D
9bob16vscs,9.5,90.5,1002,25,3,28.9,D
9bob16vscs,9.8,90.5,1002,25,4,28.3,D
9bob16vscs,9.8,90.5,1002,25,4,28.3,D
9bob16vscs,9.8,90.5,1002,25,4,28.3,D
9bob16vscs,10,90.5,1002,25,4,28.3,D
9bob16vscs,10.8,90.5,1000,30,5,28.4,DD
9bob16vscs,11.2,90.5,998,35,6,28.4,CS
9bob16vscs,11.5,90.5,998,35,7,28.4,CS
9bob16vscs,11.5,90.5,998,35,7,28.4,CS
9bob16vscs,11.5,90.5,998,35,7,28.4,CS
9bob16vscs,11.7,90.5,997,40,8,28.3,CS
9bob16vscs,11.7,90.5,997,40,8,28.3,CS
9bob16vscs,11.8,90.5,997,40,8,28.4,CS
9bob16vscs,12,90.5,997,40,8,28.4,CS
9bob16vscs,12,90.4,996,45,10,28.1,CS
9bob16vscs,12.1,90.4,996,45,10,28.1,CS
9bob16vscs,12.1,90.3,996,45,10,28.1,CS
9bob16vscs,12.2,90.3,996,45,10,28.1,CS
9bob16vscs,12.2,90,996,45,10,28.1,CS
9bob16vscs,12.2,89.9,994,45,12,28.1,CS
9bob16vscs,12.3,89.6,992,50,14,28.2,SCS
9bob16vscs,12.5,89,990,55,16,28.4,SCS
9bob16vscs,12.6,88.4,990,55,16,28.3,SCS
9bob16vscs,12.7,88,990,55,16,28.2,SCS
9bob16vscs,13,87.4,990,55,16,28.1,SCS
9bob16vscs,13.1,86.8,988,60,18,28.1,SCS
9bob16vscs,13.2,86.4,984,65,22,28,VSCS
9bob16vscs,13.3,85.9,984,65,22,27.7,VSCS
9bob16vscs,13.3,85.3,984,65,22,27.8,VSCS
9bob16vscs,13.3,85,982,65,22,27.7,VSCS
9bob16vscs,13.3,84.7,980,70,24,27.1,VSCS
9bob16vscs,13.1,84.3,980,70,24,27.2,VSCS
9bob16vscs,13.1,83.7,980,70,24,27.2,VSCS
9bob16vscs,13.1,83.3,980,70,24,27,VSCS
9bob16vscs,13.3,83,980,70,24,27.1,VSCS
9bob16vscs,13.3,82.5,980,70,24,27.5,VSCS
9bob16vscs,13.1,82.3,980,70,24,27.6,VSCS
9bob16vscs,13.2,81.9,978,70,26,27.9,VSCS
9bob16vscs,13.2,81.6,975,70,26,26.9,VSCS
9bob16vscs,13.2,81.2,975,70,26,27.3,VSCS
9bob16vscs,13.2,80.7,975,70,26,26.9,VSCS
9bob16vscs,13.1,80.3,975,60,26,26.5,SCS
1arb15cs,14.5,68.5,1004,25,3,30.1,D
1arb15cs,15,68.2,1004,25,3,30.2,D
1arb15cs,16,68,1003,25,4,30.3,D
1arb15cs,16.5,68,1003,25,4,30.3,D
1arb15cs,17.5,67.5,996,30,5,30.1,DD
1arb15cs,17.9,67.2,994,35,7,30.5,CS
1arb15cs,17.9,67.2,994,35,7,30.5,CS
1arb15cs,18.5,66.7,994,35,7,30.5,CS
1arb15cs,18.6,66.5,994,35,7,30.3,CS
1arb15cs,18.8,66.2,994,35,7,30.1,CS
1arb15cs,19.2,65.7,994,35,7,29.8,CS
1arb15cs,19.5,65.3,994,35,7,29.6,CS
1arb15cs,20,65,992,35,8,29,CS
1arb15cs,20,65,992,35,8,29,CS
1arb15cs,20.3,64.6,990,35,10,28.3,CS
1arb15cs,20.5,63.8,990,40,10,28.5,CS
1arb15cs,21,63,990,40,10,29.2,CS
1arb15cs,21.2,62.5,990,40,10,29.4,CS
1arb15cs,21.2,62.5,990,45,10,29.4,CS
1arb15cs,21.3,62.3,990,45,10,29.6,CS
1arb15cs,21.3,62.1,990,45,10,29.9,CS
1arb15cs,21.3,61.8,990,45,10,30,CS
1arb15cs,21.3,61.5,990,45,10,30.1,CS
1arb15cs,21.2,61.1,990,45,10,29.7,CS
1arb15cs,21.2,61.1,990,45,10,29.7,CS
1arb15cs,20.9,60.8,990,45,10,29.4,CS
1arb15cs,20.9,60.8,992,45,10,29.4,CS
1arb15cs,20.9,60.8,992,45,10,29.4,CS
1arb15cs,20.8,60.8,994,40,10,27.1,CS
1arb15cs,20.8,60.8,994,40,10,27.1,CS
1arb15cs,20.8,60.5,994,35,10,27.4,CS
1arb15cs,20.8,60.3,994,35,10,27.4,CS
1arb15cs,20.8,60,994,35,10,27.7,CS
1arb15cs,20.8,59.7,994,35,10,27.5,CS
1arb15cs,20.8,59.7,996,30,6,27.5,DD
1arb15cs,20.8,59.5,996,25,4,27.4,D
1arb15cs,20.8,59.5,996,25,4,27.4,D
1arb15cs,20.8,59.5,996,25,4,27.4,D
6bob15d,22,90.8,994,20,3,29.1,D
6bob15d,22,90.8,994,20,3,29.1,D
6bob15d,22,90.5,994,20,3,30,D
6bob15d,22,90.5,994,20,3,30,D
6bob15d,22,90.5,994,20,3,30,D
6bob15d,22,90.5,994,20,3,29.9,D
6bob15d,22,90.5,994,25,4,29.9,D
6bob15d,22,90.5,994,25,4,29.9,D
6bob15d,22,90.5,994,25,4,29.3,D
6bob15d,22,90.5,994,25,4,29.9,D
6bob15d,22,90.5,994,25,4,29.9,D
6bob15d,22,90.5,994,25,4,29.9,D
6bob15d,21.8,90.3,994,25,4,29.9,D
6bob15d,21.5,90.2,994,25,4,29.9,D
6bob15d,21.3,90.6,992,25,4,29.9,D
6bob15d,21,91,990,30,5,29.7,DD
6bob15d,21.1,91,990,30,5,29.7,DD
6bob15d,21.2,91.1,990,30,5,29.7,DD
6bob15d,21.5,91.4,988,30,6,29.7,DD
6bob15d,21.6,91.4,986,35,7,29.7,CS
6bob15d,21.7,91.4,986,35,7,29.7,CS
6bob15d,22,91.4,986,35,7,29.6,CS
6bob15d,22.2,91.4,986,40,8,29.6,CS
6bob15d,22.3,91.4,986,40,8,29.5,CS
6bob15d,22.4,91.4,988,35,7,29.5,CS
10arb15escs,11.5,65,1005,25,3,28.7,D
10arb15escs,11.8,64.9,1004,25,4,28.5,D
10arb15escs,12.5,64.7,1001,30,5,28.6,DD
10arb15escs,13,64.7,1001,30,5,28.8,DD
10arb15escs,13.7,64.3,999,35,7,28.3,CS
10arb15escs,13.8,64.2,997,40,9,28.1,CS
10arb15escs,13.9,63.8,996,45,10,27.9,CS
10arb15escs,14,63.5,994,50,12,27.8,SCS
10arb15escs,14.1,63.3,990,55,16,27.8,SCS
10arb15escs,14.3,62.8,988,60,18,28.6,SCS
10arb15escs,14.3,62.5,984,65,22,29.5,VSCS
10arb15escs,14.3,62.3,976,75,30,29.5,VSCS
10arb15escs,14.3,61.8,966,90,40,30.5,ESCS
10arb15escs,14.3,61.5,954,105,52,30.2,ESCS
10arb15escs,14.3,61.1,948,110,58,29.9,ESCS
10arb15escs,14.2,60.8,940,115,66,29.8,ESCS
10arb15escs,14.1,60.6,940,115,66,29.3,ESCS
10arb15escs,14,60.4,940,115,66,28.8,ESCS
10arb15escs,13.9,60.2,940,115,66,28.6,ESCS
10arb15escs,13.9,59.9,942,115,64,28.5,ESCS
10arb15escs,13.9,59.6,944,110,62,28.5,ESCS
10arb15escs,13.8,59.2,946,110,60,28.7,ESCS
10arb15escs,13.8,58.7,950,105,56,28.9,ESCS
10arb15escs,13.8,58.3,950,105,56,29,ESCS
10arb15escs,13.8,57.9,950,105,56,29.1,ESCS
10arb15escs,13.8,57.5,950,105,56,28.9,ESCS
10arb15escs,13.8,57.2,950,105,56,28.7,ESCS
10arb15escs,13.7,56.8,950,105,56,28.5,ESCS
10arb15escs,13.7,56.4,950,105,56,26.3,ESCS
10arb15escs,13.6,56.1,952,105,54,26.5,ESCS
10arb15escs,13.6,55.6,954,100,52,27.1,ESCS
10arb15escs,13.6,55.1,956,100,50,27.4,ESCS
10arb15escs,13.6,54.6,956,100,50,27.2,ESCS
10arb15escs,13.6,54.2,956,100,50,26.9,ESCS
10arb15escs,13.4,53.7,956,100,50,26.7,ESCS
10arb15escs,13.3,53.1,956,100,50,26,ESCS
10arb15escs,13.2,52.5,958,100,48,26.3,ESCS
10arb15escs,13.2,52.2,960,95,46,26.8,ESCS
10arb15escs,13.3,51.6,964,90,42,27.1,ESCS
10arb15escs,13.3,51,966,90,40,27.3,ESCS
10arb15escs,13.4,50.5,968,85,38,26.3,VSCS
10arb15escs,13.5,50,970,85,36,26.9,VSCS
10arb15escs,13.7,49.6,974,80,32,26.8,VSCS
10arb15escs,13.8,49.3,978,75,28,26.9,VSCS
10arb15escs,14,48.8,984,65,22,26.2,VSCS
6bob14escs,11.5,95,1004,25,3,28.8,D
6bob14escs,11.7,94.8,1004,25,3,28.6,D
6bob14escs,12,94,1000,30,5,28.4,DD
6bob14escs,12,93.5,1000,30,5,28.2,DD
6bob14escs,12.2,93,1000,30,5,28.2,DD
6bob14escs,12.3,92.9,998,35,7,28.2,CS
6bob14escs,12.5,92.5,996,40,8,28.8,CS
6bob14escs,12.7,91.7,996,40,8,28.8,CS
6bob14escs,12.8,91,996,40,8,28.6,CS
6bob14escs,13,90.5,996,40,8,28.5,CS
6bob14escs,13.2,90.2,994,45,9,28.1,CS
6bob14escs,13.5,89.6,992,45,10,27.2,CS
6bob14escs,13.7,89.2,990,45,12,27.1,CS
6bob14escs,13.8,89,988,55,16,27.3,SCS
6bob14escs,13.9,88.8,988,55,16,27.3,SCS
6bob14escs,14.6,88.6,988,55,16,28.3,SCS
6bob14escs,14.1,88.4,988,55,16,28.3,SCS
6bob14escs,14.1,88.1,988,55,16,28.8,SCS
6bob14escs,14.1,87.9,988,55,16,29,SCS
6bob14escs,14.3,87.7,988,60,16,29,SCS
6bob14escs,14.4,87.6,988,60,16,29,SCS
6bob14escs,14.7,87.2,988,60,16,29.3,SCS
6bob14escs,14.8,87,986,60,18,29.4,SCS
6bob14escs,15,86.8,984,65,22,29.4,VSCS
6bob14escs,15.2,86.7,982,70,26,29.5,VSCS
6bob14escs,15.4,86.5,980,75,28,29.6,VSCS
6bob14escs,15.5,86.4,978,75,30,29.6,VSCS
6bob14escs,15.7,86.1,974,75,30,29.6,VSCS
6bob14escs,15.9,85.7,970,75,30,28.3,VSCS
6bob14escs,16,85.4,968,80,34,28.4,VSCS
6bob14escs,16.1,85.1,966,90,40,28.5,ESCS
6bob14escs,16.1,85,964,90,42,28.9,ESCS
6bob14escs,16.2,84.8,962,95,44,28.9,ESCS
6bob14escs,16.2,84.8,960,95,46,28.9,ESCS
6bob14escs,16.4,84.7,954,100,50,29.8,ESCS
6bob14escs,16.7,84.4,952,100,52,29.9,ESCS
6bob14escs,17.2,84.2,950,100,54,27.6,ESCS
6bob14escs,17.4,83.8,950,100,54,28,ESCS
6bob14escs,17.6,83.4,950,100,54,28.8,ESCS
7arb14escs,12.5,61.5,1004,25,3,28.2,D
7arb14escs,12.5,61.5,1004,25,3,28.2,D
7arb14escs,12.5,61.5,1004,25,3,28.2,D
7arb14escs,13,61,1003,25,3,28.5,D
7arb14escs,13,61,1003,25,3,28.5,D
7arb14escs,14,62,1002,25,4,28.7,D
7arb14escs,14,62,999,30,5,28.7,DD
7arb14escs,14.1,62,998,35,6,28.6,CS
7arb14escs,14.1,62,996,35,7,28.6,CS
7arb14escs,14.2,62,994,40,8,28.6,CS
7arb14escs,14.3,62,994,40,8,28.5,CS
7arb14escs,14.4,62,994,45,10,28.5,CS
7arb14escs,14.5,62,994,50,12,28.5,SCS
7arb14escs,14.8,62,990,55,16,28.5,SCS
7arb14escs,14.9,62,990,60,18,28.5,SCS
7arb14escs,14.9,62,986,65,20,28.5,VSCS
7arb14escs,14.9,62,984,65,22,28.5,VSCS
7arb14escs,15,62,982,70,24,28.5,VSCS
7arb14escs,15.1,62,981,70,25,28.6,VSCS
7arb14escs,15.3,62,980,70,26,28.7,VSCS
7arb14escs,15.6,61.8,979,75,27,28.8,VSCS
7arb14escs,15.7,61.8,978,75,28,27,VSCS
7arb14escs,15.8,61.7,977,75,29,27.3,VSCS
7arb14escs,15.9,61.6,974,80,32,27.3,VSCS
7arb14escs,16.3,61.6,966,90,40,27.5,ESCS
7arb14escs,16.7,61.8,954,100,52,28.5,ESCS
7arb14escs,17.2,61.8,952,105,54,28.5,ESCS
7arb14escs,17.6,61.8,950,110,56,28.4,ESCS
7arb14escs,18,61.8,950,110,56,28.5,ESCS
7arb14escs,18.2,62,954,105,52,25.3,ESCS
7arb14escs,18.7,62,958,100,48,25.3,ESCS
7arb14escs,18.9,62,962,95,44,25.6,ESCS
7arb14escs,19,62,968,90,40,25.6,ESCS
7arb14escs,19.2,62.2,974,80,32,26.1,VSCS
7arb14escs,19.4,62.5,980,70,26,26.6,VSCS
7arb14escs,19.4,62.8,986,70,24,26.6,VSCS
7arb14escs,19.4,63.1,988,60,20,26.2,SCS
7arb14escs,19.5,63.6,990,60,18,26.3,SCS
7arb14escs,19.8,64.1,994,50,14,26.6,SCS
7arb14escs,20.2,64.3,998,45,10,26.4,SCS
7arb14escs,20.2,64.5,1000,40,9,26.4,CS
7arb14escs,20.5,64.6,1001,40,8,26.3,CS
7arb14escs,20.6,64.7,1002,35,7,26.3,CS
7arb14escs,20.7,65,1003,30,5,26.4,DD
7arb14escs,20.7,65.1,1004,25,4,26.9,D